Time,atrium,kitchen,livingroom,toilet,bedroom,Room,bel(A),bel(K),bel(L),bel(T),bel(B)
9774.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9775.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9776.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9777.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9778.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9779.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9780.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9781.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9782.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9783.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9784.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9785.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9786.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9787.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9788.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9789.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9790.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9791.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9792.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9793.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9794.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9795.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9796.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9797.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9798.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9799.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9800.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9801.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9802.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9803.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9804.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9805.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9806.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9807.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9808.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9809.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9810.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9811.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9812.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9813.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9814.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9815.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9816.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9817.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9818.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9819.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9820.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9821.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9822.0,1,0,0,0,0,atrium,0.2407537057543488,0.09927211477295139,0.22009300624757114,0.22013341687218457,0.2197477563529442
9823.0,1,1,0,0,0,atrium,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9824.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9825.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9826.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9827.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9828.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9829.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9830.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9831.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9832.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9833.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9834.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9835.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9836.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9837.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9838.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9839.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9840.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9841.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9842.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9843.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9844.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9845.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9846.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9847.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9848.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9849.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9850.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9851.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9852.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9853.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9854.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9855.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9856.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9857.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9858.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9859.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9860.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9861.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9862.0,1,1,0,0,0,kitchen,0.09672588301680499,0.7959965042909327,0.0357706923277677,0.03577526104205362,0.03573165932244097
9863.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9864.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9865.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9866.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9867.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9868.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9869.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9870.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9871.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9872.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9873.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9874.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9875.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9876.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9877.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9878.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9879.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9880.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9881.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9882.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9883.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9884.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9885.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9886.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9887.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9888.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9889.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9890.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9891.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9892.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9893.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9894.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9895.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9896.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9897.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9898.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9899.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9900.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9901.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9902.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9903.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9904.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9905.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9906.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9907.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9908.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9909.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9910.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9911.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9912.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9913.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9914.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9915.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9916.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9917.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9918.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9919.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9920.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9921.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9922.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
9923.0,0,1,0,0,0,kitchen,0.2835069613255984,0.5652431378910604,0.050424413240126226,0.050427507136209415,0.05039798040700561
